,video_id,channelTitle,caption
13797,E_oDVH7wvJs,WION,false
13798,0TUo2jwZZ8k,WION,false
13799,yPAGILTFf9k,WION,false
13800,Tyivn73hNHw,WION,false
13801,0YssywQEyX4,WION,false
13802,1tN51HQ5J6c,WION,false
13803,t_7GLdq_pB0,WION,false
13804,iTSeckEZ4Og,WION,false
13805,iaecwmVEtgQ,WION,false
13806,U7A-qi4AVPs,WION,false
13807,8OAhpBpddp0,WION,false
13808,oVxGG_nxMBc,WION,false
13809,A_ha6PbavMk,WION,false
13810,N_P5VWrYxoY,WION,false
13811,jrnZhtRjIOg,WION,false
13812,SCOqNgopMB8,WION,false
13813,8ojY52wJ66M,WION,false
13814,CusvAzUinlY,WION,false
13815,k1dgM1-oj2w,WION,false
13816,6H-2JOgg0uc,WION,false
13817,zNcjoM7P74k,WION,false
13818,dqHbN3Pro80,WION,false
13819,KECNu29Dj3M,WION,false
13820,vO-Q_GRQiig,WION,false
13821,GiCPkxaamvQ,WION,false
13822,Jki8yrsN7Fk,WION,false
13823,FNCgsyPYBtM,WION,false
13824,IeSD8vU-UTg,WION,false
13825,SkQxYGGwp-Q,WION,false
13826,JfgEHBmHuAU,WION,false
13827,JPaRRnOHZfA,WION,false
13828,1YTPzjzRGlM,WION,false
13829,Lyoow-RZa1A,WION,false
13830,SSk3IxsrXOM,WION,false
13831,WXVM-IviLcQ,WION,false
13832,uyaLmGCYDY8,WION,false
13833,NsPDaK-m11M,WION,false
13834,iWofn_5B_D8,WION,false
13835,36XaO1YLDy0,WION,false
13836,cov7NJHk7Uc,WION,false
13837,GqpVdlNMxMA,WION,false
13838,gGsgd-sVq6g,WION,false
13839,_90GUbBNGwQ,WION,false
13840,0MZ7DIXH3yA,WION,false
13841,ZUXMV_hlHm0,WION,false
13842,1A_O_6qisQA,WION,false
13843,8LZt7_6iT5w,WION,false
13844,f6JYItbxNHc,WION,false
13845,xDk-N2gt3aU,WION,false
13846,j2Iy6GIu5R0,WION,false
13847,kFGBJwTqdT8,WION,false
13848,Yf3S52HH-IM,WION,false
13849,CLsJnS-FBu0,WION,false
13850,ILUW_DSg2n4,WION,false
13851,G-28Mrzjnms,WION,false
13852,0qykJNrGldo,WION,false
13853,qdqr9eut1Qg,WION,false
13854,B60KqfQqVVg,WION,false
13855,KNSGIqr3mEc,WION,false
13856,f9RaMJunebc,WION,false
13857,7P0e6tzMdSc,WION,false
13858,dA-gUQOLtBs,WION,false
13859,yDs-kIWD8lI,WION,false
13860,1ltbhHyio1I,WION,false
13861,aKNX4hwKDQ8,WION,false
13862,B7KkcmP5wsc,WION,false
13863,8H3-ZikQyW8,WION,false
13864,U9Irnn3rT0o,WION,false
13865,oBFu7k1eA1k,WION,false
13866,XDDTFAFH87U,WION,false
13867,RqPXaAwLkIo,WION,false
13868,PIT_miq0wOc,WION,false
13869,xb7SnijVbKg,WION,false
13870,mXolrcpxE5s,WION,false
13871,VjbIXWGknU0,WION,false
13872,6HCxZlWEin0,WION,false
13873,NbEm3iuO40I,WION,false
13874,szaac5GIF44,WION,false
13875,7iag6Aa8Vi8,WION,false
13876,LTH8YhLMVX0,WION,false
13877,teYjcdyInKs,WION,false
13878,qH-SlKCaKrU,WION,false
13879,Bz3yVVAjqJU,WION,false
13880,maFQ8M4UIPg,WION,false
13881,XP98ditXXKU,WION,false
13882,2nfp8QVTG40,WION,false
13883,pKljz9sqEg8,WION,false
13884,eIFIQXQ2I5E,WION,false
13885,Pj76q_FCsVo,WION,false
13886,ZE5DqNccJTc,WION,false
13887,oaDVOkrfHu4,WION,false
13888,kcPTFcO7dCc,WION,false
13889,S9mA8jjwSDY,WION,false
13890,y2ncAci4vb8,WION,false
13891,FPODsxUlWjI,WION,false
13892,bvQeC19UHM0,WION,false
13893,NzmVQjNCDVU,WION,false
13894,8xCsTmGpXV4,WION,false
13895,e29l2tMp_eE,WION,false
13896,3odnsq373_s,WION,false
13897,i-EXeAhYxZc,WION,false
13898,9ZR0azrRIa4,WION,false
13899,1IkJi4B8rZk,WION,false
13900,1svNXIQN5Ac,WION,false
13901,KYDQCTovAsg,WION,false
13902,QNBmYpyQpM0,WION,false
13903,xoP3n5Rampk,WION,false
13904,wleWYg86P0o,WION,false
13905,YmbcZ_ch49w,WION,false
13906,eEpP1LstsvQ,WION,false
13907,wUSIqNERYvA,WION,false
13908,X1oPpc8e_JA,WION,false
13909,76KAD8djBBg,WION,false
13910,0K5MZ8ahsGM,WION,false
13911,W8Zx-RsLELs,WION,false
13912,uYeGKQvF_Hk,WION,false
13913,ppFvlFo44aQ,WION,false
13914,jnqyCTP0Q3Y,WION,false
13915,5DLTA0IT_lI,WION,false
13916,YNEO4Jvlq6A,WION,false
13917,BYg0SJJP_Ac,WION,false
13918,zzdq7SVlKiM,WION,false
13919,k_v05hGAZ64,WION,false
13920,iI5Pn5_bDy8,WION,false
13921,OgCXrS8jals,WION,false
13922,alG8Iph0vDg,WION,false
13923,2JNsQjo2oNg,WION,false
13924,J-bTI_NzG1k,WION,false
13925,RkgJhX6EAnw,WION,false
13926,11MEfLyVCss,WION,false
13927,rYEoPtOzuWU,WION,false
13928,YBNXecS4ml4,WION,false
13929,C-U-wgKcOVg,WION,false
13930,vNxjFwVoLXg,WION,false
13931,1qQfUUYH57o,WION,false
13932,BuHONi4X13I,WION,false
13933,l2ELgV9mbSU,WION,false
13934,RbdqdjFciXA,WION,false
13935,lCtONYgvV2g,WION,false
13936,044OO9NmDs8,WION,false
13937,bktulXMhqIM,WION,false
13938,0uhMt4fq1k0,WION,false
13939,rryywkdrOrU,WION,false
13940,cHgP-obYSB0,WION,false
13941,N85FUW_o51k,WION,false
13942,gqc_Jaqde5E,WION,false
13943,XBdqB7QZkz4,WION,false
13944,ae0Q8aNtMhM,WION,false
13945,-lQ_TNRr24Q,WION,false
13946,mqquH4Dj-20,WION,false
13947,7T0MTXiPjkg,WION,false
13948,2T_H-aucacc,WION,false
13949,SzvnpH84SxI,WION,false
13950,QvBtJIS0w4c,WION,false
13951,hlY4RuSpWzk,WION,false
13952,r4b7nVgobuc,WION,false
13953,QMJ8hxFR-C4,WION,false
13954,BQfDybkjdOg,WION,false
13955,IafKelnt9q0,WION,false
13956,2DYu_Pvkq9Q,WION,false
13957,cArqglKK8ws,WION,false
13958,U1lzgQOvbDA,WION,false
13959,O-4Dts32MCQ,WION,false
13960,geVrdr65tC0,WION,false
13961,s8_Ns9jRgKs,WION,false
13962,scPsf86K9H0,WION,false
13963,Jb7JhoFZ5JQ,WION,false
13964,AMdQ0b0Yock,WION,false
13965,xIOLbrXeu_Q,WION,false
13966,yjZJJTmQRg8,WION,false
13967,FdjuiFKPP8o,WION,false
13968,8t7b5Q9j4uo,WION,false
13969,MPRiUL8NGqw,WION,false
13970,yJP-UaoXmAQ,WION,false
13971,XtnMjWqr7dI,WION,false
13972,p-iXooXOk10,WION,false
13973,RFWz5OXzf0E,WION,false
13974,wi0NfT6yo3s,WION,false
13975,74jZzU_AE3M,WION,false
13976,Ng9Eqa7nPos,WION,false
13977,UGCJ4ExtnVk,WION,false
13978,srhouG6FTBE,WION,false
13979,BalMbz46GY0,WION,false
13980,qE3ohNZCwG8,WION,false
13981,ekCQw8PvBjc,WION,false
13982,qreEUHgJDeY,WION,false
13983,wfQuyz-uhwU,WION,false
13984,ZoGn-ngQubk,WION,false
13985,couAzgi3BRM,WION,false
13986,Q84GCgJMjlM,WION,false
13987,72d0rRusUxo,WION,false
13988,_bVIUMmXnWE,WION,false
13989,o1UkKA96NcA,WION,false
13990,vaR_-oNIjyM,WION,false
13991,LQjGH86V7PA,WION,false
13992,tLbptOIP1G0,WION,false
13993,OxlSatBBS-0,WION,false
13994,t6HejZJTxYc,WION,false
13995,9az6-FFE514,WION,false
13996,sFBW5MwgA5w,WION,false
13997,M54bWqHhiwc,WION,false
13998,lJqlrDs1z38,WION,false
13999,2Kc66wOaTzw,WION,false
14000,ekDh-YNb2Zc,WION,false
14001,0jFrH3HTa-E,WION,false
14002,QXmfi8tmWx0,WION,false
14003,56eMfjkktug,WION,false
14004,KkKxaLNd2n4,WION,false
14005,C6WTpmXtzO8,WION,false
14006,ZVtsejQu0vA,WION,false
14007,_WkwJps3ERI,WION,false
14008,tqg5ex_Q6Kg,WION,false
14009,0XTdAakG9gs,WION,false
14010,vHNT9HtBKD8,WION,false
14011,InlwrjnMURM,WION,false
14012,Hbzdul84AnM,WION,false
14013,42cQYi3fRy8,WION,false
14014,fQ_URC3v8Kw,WION,false
14015,VLObaWXHu5E,WION,false
14016,1gpodQsfdn0,WION,false
14017,zP1JZBn32dI,WION,false
14018,9FX5prezQRY,WION,false
14019,nC8ZXL4a0_0,WION,false
14020,_CGetqQTYN8,WION,false
14021,nrbnYgZma5M,WION,false
14022,uQ3cJcNNzmU,WION,false
14023,es5V-IQTSO0,WION,false
14024,hAGNGvkUlbs,WION,false
14025,ayRsCkJF900,WION,false
14026,OJ3kEDGpWAQ,WION,false
14027,0034XVw529s,WION,false
14028,60DVUNo1zd0,WION,false
14029,ffXm5Cm7kPc,WION,false
14030,Ujc5USwtYpE,WION,false
14031,nmi-BLfJcvc,WION,false
14032,qOVSacfKF1c,WION,false
14033,m0UzS5Gc0T0,WION,false
14034,Vb1G8c2Yi0Y,WION,false
14035,Y4PUfRar_PQ,WION,false
14036,kfHf_62n1LQ,WION,false
14037,p4mynUk5hnE,WION,false
14038,1WHU1_aM2Yg,WION,false
14039,IA3ziUIuBjQ,WION,false
14040,xbXfZyr3Vi8,WION,false
14041,t3mhZK3RZVc,WION,false
14042,E4mmBt0cLW8,WION,false
14043,P2T59FpXvMk,WION,false
14044,tdV40oJnSeg,WION,false
14045,kcSTHDtvb-A,WION,false
14046,4-3IkmUpeXk,WION,false
14047,DNUzi-LYFSI,WION,false
14048,B7MuV-OodgE,WION,false
14049,vU0HxzfCMR4,WION,false
14050,OAgSqFpggK4,WION,false
14051,ndQnNGO2DKI,WION,false
14052,JWoePGjtisA,WION,false
14053,d3yzyyFNT3A,WION,false
14054,ZJTiJFeCJrA,WION,false
14055,dyvSbOZmfug,WION,false
14056,h_UGAtPNb34,WION,false
14057,k0bEbNePFV4,WION,false
14058,ODSnYpeOQUU,WION,false
14059,3qy2Hc3I8ew,WION,false
14060,F_I15d0c5bI,WION,false
14061,6wmrVA_wYPk,WION,false
14062,Z5s68ry5qsM,WION,false
14063,DfbVNU8ED-w,WION,false
14064,zb0ubFNjiOk,WION,false
14065,RBwlKMClQT8,WION,false
14066,lAybonAB3C8,WION,false
14067,1gcW98HdwEA,WION,false
14068,zB-64vwhaXg,WION,false
14069,RCWb3o1Adsw,WION,false
14070,orGlM5MQAlc,WION,false
14071,QzECsNx-WJE,WION,false
14072,YL8_bBzbfGE,WION,false
14073,NePCUNeIaQc,WION,false
14074,DA9vxAgUw7Y,WION,false
14075,mNQGmdKLqk0,WION,false
14076,DbHxTHWzBZg,WION,false
14077,4sECW2FUZyE,WION,false
14078,6gMNcHlGAw8,WION,false
14079,2FtIbzug-BE,WION,false
14080,BNilySRzQCA,WION,false
14081,M_vJLQItsD0,WION,false
14082,4FbldgVPYhM,WION,false
14083,lAlmcxAsH2U,WION,false
14084,-KOb7HXHWQc,WION,false
14085,aOyqtmprK-4,WION,false
14086,tkHffb02FUI,WION,false
14087,pSe7VjM1anc,WION,false
14088,EKzh7snNMrc,WION,false
14089,P2J6NsPiFnk,WION,false
14090,xr-bc-MGeLw,WION,false
14091,AbB_0Ui0wks,WION,false
14092,2i9oeFFEZr8,WION,false
14093,Ar76etsos9A,WION,false
14094,fekpMZa4xb4,WION,false
14095,V0MZboNqiTE,WION,false
14096,Ra_XgU1SOx0,WION,false
14097,HSWIkTWA1o8,WION,false
14098,aiGpyGFyHME,WION,false
14099,8JFLT9kBfbI,WION,false
14100,l2IA1mghYHU,WION,false
14101,ourhqFfRNDU,WION,false
14102,u5JbNgqLxIk,WION,false
14103,t67aQEDDj9Q,WION,false
14104,iCuATROuFnA,WION,false
14105,3QX3-AucHFI,WION,false
14106,6E2-rwX-elU,WION,false
14107,vWRpEdfJAyI,WION,false
14108,EpQ8rkC15so,WION,false
14109,NnO0tP1yqBI,WION,false
14110,qBWDiKfdXSc,WION,false
14111,xondy0xOpXs,WION,false
14112,WCoacsj42Gg,WION,false
14113,3OdKV5FFvyY,WION,false
14114,7UUSrayvoVU,WION,false
14115,dsa7o8NyMn0,WION,false
14116,PcL4hX_LA0Y,WION,false
14117,BgRoE2Jwlgs,WION,false
14118,RHL3aQZrbbA,WION,false
14119,7KdjePmcTkY,WION,false
14120,pkjEdgzfJWo,WION,false
14121,uA7qhotuv6c,WION,false
14122,-eLAgGhpw5Y,WION,false
14123,qJbscfb_F00,WION,false
14124,xk_5Q0WdqAo,WION,false
14125,KJi30VVPhl8,WION,false
14126,rDCp_XuxlrM,WION,false
14127,fjbFhIPIiR4,WION,false
14128,jikpF6ffxl0,WION,false
14129,aP5_7Kh7HPQ,WION,false
14130,HL__1v2-56U,WION,false
14131,OdwirO29xbA,WION,false
14132,eocXRLB3tXk,WION,false
14133,HXlbSr1Et_Y,WION,false
14134,cf27oeH9lwg,WION,false
14135,bT2hvaWmGeo,WION,false
14136,YALqBDfzu_8,WION,false
14137,wYM_OkZS4Oo,WION,false
14138,kcmOJhV4Ock,WION,false
14139,ftLGPf6mJIA,WION,false
14140,pY0DbM3RwJE,WION,false
14141,xHxjaeBPVTk,WION,false
14142,k-mmzvfDMas,WION,false
14143,I7nGLprfxSo,WION,false
14144,2fmA5tRhXx8,WION,false
14145,izyy-h0KWuI,WION,false
14146,e_6c5gkCeus,WION,false
14147,bsO2ZExC6u0,WION,false
14148,Y4BAop7wMh0,WION,false
14149,ifb1_tVkras,WION,false
14150,_7BeRwf5ciU,WION,false
14151,wBWfSQX2HWc,WION,false
14152,MFgZ4NZSZ74,WION,false
14153,FBmQzJHT8-c,WION,false
14154,HzEwGOJeNcQ,WION,false
14155,8gLOVKmhCts,WION,false
14156,KJIwIM0nVM0,WION,false
14157,xnuvwcLLxOU,WION,false
14158,jra9Xvw6YZM,WION,false
14159,GpbqLNCN9MM,WION,false
14160,zW6cxroTKfo,WION,false
14161,mBSHkAESTMc,WION,false
14162,iTNVH7awgnA,WION,false
14163,vrFGkRlgSEA,WION,false
14164,PLNIf8rvZZg,WION,false
14165,696wTo0i934,WION,false
14166,Y8bATeDPr_E,WION,false
14167,sQxbCg8VjTk,WION,false
14168,i3muBkYOpc0,WION,false
14169,JQjNFG9Diok,WION,false
14170,d0S9TqUMIQA,WION,false
14171,bCMQBPPPknU,WION,false
14172,nUwIVtnrzYc,WION,false
14173,XTExe5_2wgk,WION,false
14174,IafqrWyN4tM,WION,false
14175,1WFh-VpRYAw,WION,false
14176,XxjJ1_F3znU,WION,false
14177,JO0KfMzvdis,WION,false
14178,DOgLGdpfqZI,WION,false
14179,XyMD-MupPrc,WION,false
14180,BZ0HHj7J5ZI,WION,false
14181,mXBksia6sqE,WION,false
14182,SWEEP7poBqg,WION,false
14183,BZt-FK0qO1w,WION,false
14184,HigBqjGKmf4,WION,false
14185,fZuB0fKGMSg,WION,false
14186,iXcFRI93M30,WION,false
14187,VB-6BozvyaE,WION,false
14188,Ss9RdSIKivg,WION,false
14189,zpdY1iOm88I,WION,false
14190,0NuOS24nkM0,WION,false
14191,8mSM4iGwRGo,WION,false
14192,4m70irpw0Zc,WION,false
14193,biJYm8RG624,WION,false
14194,uuLAz2_Yqc8,WION,false
14195,ONPx6plVYKA,WION,false
14196,PjMNXVzGUus,WION,false
14197,iME38HLBfGk,WION,false
14198,ueRKKaVJLjA,WION,false
14199,6Xbf5ZERwng,WION,false
14200,eVG80gbN7-E,WION,false
14201,VaJwPQJrAuQ,WION,false
14202,hCWNUIJUCbM,WION,false
14203,S4UWtxYwrWk,WION,false
14204,_IWo7fBgyWk,WION,false
14205,ZNhquBVhQgM,WION,false
14206,LkVXWbs9mwU,WION,false
14207,1ae4EPqM5cQ,WION,false
14208,4YH9ruXuI9s,WION,false
14209,vkkNhsDZkws,WION,false
14210,rVmaNjUNsoI,WION,false
14211,Vt_u7o3a0BQ,WION,false
14212,-wcIUYHC81c,WION,false
14213,0wdqexfZL8U,WION,false
14214,0gaYN0UIuZ4,WION,false
14215,f_kVvo1sPMg,WION,false
14216,xIBHmzI3qnA,WION,false
14217,CFAeYrHgcJ8,WION,false
14218,evZ6589lkUo,WION,false
14219,ZFMguOqJ0vY,WION,false
14220,JpGbbgEhQtQ,WION,false
14221,dx_B39LvWxo,WION,false
14222,aYCVcN8KIgQ,WION,false
14223,7pglhMHnv6o,WION,false
14224,WrKfaqYP0L4,WION,false
14225,nLeRgPrhPDI,WION,false
14226,zMVPXflDTgA,WION,false
14227,IkALhBQK4MM,WION,false
14228,zzaQyogRaJQ,WION,false
14229,sY98uixTyxo,WION,false
14230,c_lW20_E2Dg,WION,false
14231,FoNBdKc4lNc,WION,false
14232,M-CxHD973XY,WION,false
14233,F96fxDs3V3U,WION,false
14234,vUedzPCvLFM,WION,false
14235,QusHUKUbSdI,WION,false
14236,BKEqo-T5esI,WION,false
14237,T6Ff4D6Qz-k,WION,false
14238,pS5EnYwCNYo,WION,false
14239,zX4VcNnOUEM,WION,false
14240,CiCiSX6WC1Q,WION,false
14241,cP4tXk1NAUw,WION,false
14242,Bix7924bKQU,WION,false
14243,Iu8CWgZW5F4,WION,false
14244,ffgCR2XWg_4,WION,false
14245,qqw51T3_Heg,WION,false
14246,QJOZg7VG0J4,WION,false
14247,RuSrQLgYFFc,WION,false
14248,LicFCjcxQTM,WION,false
14249,1Uq--jkGgw4,WION,false
14250,K9hR6y9vrVo,WION,false
14251,BqbyIYX-ZO0,WION,false
14252,64buph5oezY,WION,false
14253,DVPE2LIJN6E,WION,false
14254,yNvqkQTCXqg,WION,false
14255,D4trREXbxC8,WION,false
14256,zh9_SdO9XrA,WION,false
14257,sC7JjljNGdM,WION,false
14258,VaWmcm5XDPE,WION,false
14259,Ntkjfhb1xs0,WION,false
14260,1SIK8XtR4Zk,WION,false
14261,SCD6OU00Pl4,WION,false
14262,XBGZTFv6FFU,WION,false
14263,TFIBESApO3Q,WION,false
14264,DF0bq6BFpFc,WION,false
14265,PpPwx8AwoYM,WION,false
14266,HKIfIsBtiiI,WION,false
14267,PMNEF30zDPM,WION,false
14268,u1CmbMaQPzA,WION,false
14269,Y8ciNqd9XAM,WION,false
14270,7fuygLy118M,WION,false
14271,ij9Xzy20K18,WION,false
14272,isZ1pfgbFno,WION,false
14273,U6fh0lB4RbQ,WION,false
14274,wjnMSLJMOvw,WION,false
14275,U6IDgYMjljI,WION,false
14276,sow0ZMB0AdM,WION,false
14277,mdeQlU4cBvk,WION,false
14278,QOJRFDlHne8,WION,false
14279,FHAawFXduXE,WION,false
14280,DwwIfNoGDxc,WION,false
14281,hia7M3UOVvs,WION,false
14282,DuHTFWLDnk8,WION,false
14283,4hFK_TzVA0Y,WION,false
14284,pDCxUspWPbQ,WION,false
14285,Fi2pPNRQNgs,WION,false
14286,pjlfeAly9zw,WION,false
14287,8J4_yue7L1w,WION,false
14288,GdCEtXadYdQ,WION,false
14289,mbmxT_Pq8pE,WION,false
14290,mQOxN3CCxpw,WION,false
14291,CHNRwc6xTIM,WION,false
14292,ftU1H5YCPnQ,WION,false
14293,JC2JLxHKUkA,WION,false
14294,6qXNYgNdIy4,WION,false
14295,GMh6QaOCJlA,WION,false
14296,1o0eEluP2as,WION,false
14297,ioNhUgWmZBA,WION,false
14298,LPl3UAF9nqQ,WION,false
14299,Ly7_FJZGaTA,WION,false
14300,1VphwNNILDE,WION,false
14301,UhBb8a321qI,WION,false
14302,iB9J0SHBV_s,WION,false
14303,5Pov03Z-Hr8,WION,false
14304,sUUcnlZ72KU,WION,false
14305,uny17CZJMF8,WION,false
14306,W00npbjOG5c,WION,false
14307,wdgNW_Q23W0,WION,false
14308,i6ptzlTyUUE,WION,false
14309,N8xzITNPgEs,WION,false
14310,ieYYUWR3mVA,WION,false
14311,dcKJUYrH9Xg,WION,false
14312,Bhh9sl-7vY4,WION,false
14313,AzGCxEiT-qE,WION,false
14314,rBNMn1NNGUw,WION,false
14315,enkY5Wf8NJM,WION,false
14316,A3WY2jTH-VU,WION,false
14317,QjkF-jjotjU,WION,false
14318,bSMlMgymHxM,WION,false
14319,dOAJiTERdGU,WION,false
14320,tG24BRlF45M,WION,false
14321,cOyrGmr8Vms,WION,false
14322,n9KMZb7_Zt0,WION,false
14323,fvc8GZcQqVM,WION,false
14324,8zD-czaBgvw,WION,false
14325,SYozX3JuwK8,WION,false
14326,8623NO5CPZo,WION,false
14327,dc0Cco8Wuxw,WION,false
14328,s6drWVo78ew,WION,false
14329,Q6T1GEeQFLQ,WION,false
14330,UnRQARQoRM4,WION,false
14331,BXKnZybjHKU,WION,false
14332,RXLktvPajWc,WION,false
14333,yBaRliQ4ajM,WION,false
14334,9PypIuDwa3c,WION,false
14335,EBca3yeQH60,WION,false
14336,_7gPR2OIXIg,WION,false
14337,Wros_FTnW2w,WION,false
14338,WXk-5QQrxGY,WION,false
14339,nijMUYrtR4s,WION,false
14340,iNtN4XoW6oc,WION,false
14341,Mf8KA0FaNDQ,WION,false
14342,Vm76QKV_GgA,WION,false
14343,XRfigxpQrpA,WION,false
14344,nJBeV9FG6SA,WION,false
14345,yWQkN8wLPNc,WION,false
14346,j6HeLRwfoTQ,WION,false
14347,B2YcWxkUewo,WION,false
14348,ee0v1VZE5hw,WION,false
14349,F7ntnqD2f7Q,WION,false
14350,cVY6L-x_hT8,WION,false
14351,CI5Prptn1mE,WION,false
14352,OQpSS9x5CH0,WION,false
14353,Gk_v4jh317E,WION,false
14354,WUn4jJP-bYw,WION,false
14355,6Ivj4r166is,WION,false
14356,MyDsGM9u5Ag,WION,false
14357,74v9E_pR8kM,WION,false
14358,TIQdugAabIw,WION,false
14359,kb4-4TREKBo,WION,false
14360,EQsPl-1LQyk,WION,false
14361,Z-Xg9qPIPRQ,WION,false
14362,kWnJAIRWchs,WION,false
14363,V8BAsweP67c,WION,false
14364,0eul__MeyII,WION,false
14365,yNAwPKzDbGY,WION,false
14366,6Y-zIM9bjMo,WION,false
14367,y1-VeHF6sxU,WION,false
14368,K4VvLKifJ3Y,WION,false
14369,ztt74hgGjBo,WION,false
14370,M5Jx5giCWoQ,WION,false
14371,_EOaS758Wsk,WION,false
14372,6wXolP0a154,WION,false
14373,QwDXfeX_hVs,WION,false
14374,PIJdHBGV-Zk,WION,false
14375,daFrwQHr5X0,WION,false
14376,utvwP8g_1xE,WION,false
14377,Nj492qtAvFY,WION,false
14378,Lzxu_1lDIW0,WION,false
14379,wH-mUcGI-Uo,WION,false
14380,KmkYW3GhHoM,WION,false
14381,n4CJPN_pYGw,WION,false
14382,Uly2hGamhz4,WION,false
14383,0Q77qmML_K4,WION,false
14384,E3YQH1I5snM,WION,false
14385,wPQRbfpGGa8,WION,false
14386,Jv_Q0zo2-ow,WION,false
14387,2_zdIttfrVk,WION,false
14388,JgclAjA8zXg,WION,false
14389,7LuLKCT_PTw,WION,false
14390,gplMMjNqy80,WION,false
14391,aoaHDGMA6qs,WION,false
14392,UtmiHbKYgfY,WION,false
14393,q90wOtCGc2o,WION,false
14394,NuIy0NJZCNE,WION,false
14395,XhxOsu2zpEc,WION,false
14396,bHdzNMQg2rY,WION,false
14397,rRTPLSGVCn0,WION,false
14398,9nzOLZ1bbEc,WION,false
14399,9fM3PsH10LM,WION,false
14400,9YkK0dU-7KU,WION,false
14401,_LjVgtCtW3M,WION,false
14402,hqkSC6r1X8U,WION,false
14403,YzZvwUGRIr0,WION,false
14404,coETPxwj0X0,WION,false
14405,2zzEnztWxrA,WION,false
14406,LAveUW-9mz8,WION,false
14407,CR5aZajkLeQ,WION,false
14408,JtIV13L7lrw,WION,false
14409,5rGfz7uvuCY,WION,false
14410,9lNGJZNfrW4,WION,false
14411,XFIXivZbuhs,WION,false
14412,MlhsUQJqHqs,WION,false
14413,wI5DdfLu31k,WION,false
14414,11YcP1_gvsg,WION,false
14415,a4mLxOHx92o,WION,false
14416,1xroQJS4_CA,WION,false
14417,RAulUaXN4-U,WION,false
14418,2lAtMGCbuPU,WION,false
14419,FDsF_XW7UMM,WION,false
14420,LddoyPHFcSI,WION,false
14421,oWS6H0kLAcc,WION,false
14422,YCKf-A-Nu9s,WION,false
14423,W_2EJkUqftA,WION,false
14424,wuyi2YeuNys,WION,false
14425,I_xDCz8_Q7c,WION,false
14426,Av7imRK2WiE,WION,false
14427,owxixo_6llg,WION,false
14428,9CZmiP01Z1Y,WION,false
14429,_Nj2R8vlr3w,WION,false
14430,TG_nVMatmLg,WION,false
14431,KvsHwtk1HSA,WION,false
14432,j97Iqv5tndg,WION,false
14433,Ay8P9ZtkuwM,WION,false
14434,grDr0OW3wZ8,WION,false
14435,bUIBNG1z7Sk,WION,false
14436,V-D9VfK4RsI,WION,false
14437,SFiLVKg0rNI,WION,false
14438,R-Wrvq998lE,WION,false
14439,twL_JhlhlMk,WION,false
14440,-Ddj0ddLG3s,WION,false
14441,kbL-wCadlL0,WION,false
14442,efQzOMOQCBY,WION,false
14443,mjTv9W1JW34,WION,false
14444,XccauFK5B2k,WION,false
14445,WiAzEq9k7ro,WION,false
14446,MbgCk45M1So,WION,false
14447,OdaIW8xrr4c,WION,false
14448,K9rfNo2RH9E,WION,false
14449,z6Q38nZuTak,WION,false
14450,RrUDx1k8PqE,WION,false
14451,a3SDQCV5v0A,WION,false
14452,HTJCZadBG9A,WION,false
14453,qausjYXO8_Q,WION,false
14454,RD_sp6NqRC8,WION,false
14455,QI_rUsLT5Iw,WION,false
14456,id72WMSdK28,WION,false
14457,fKwBLzCzcak,WION,false
14458,ZN0JHUlQKU4,WION,false
14459,lUds3dMNYB4,WION,false
14460,BYCS1-Ihbfo,WION,false
14461,jn7I0mSG2WY,WION,false
14462,g2RvrQJwCcM,WION,false
14463,pUuEZis94S0,WION,false
14464,-jKyPKUTTf4,WION,false
14465,IkYVEzLpf6g,WION,false
14466,_0kyRM74o6E,WION,false
14467,CFNkw3REDU8,WION,false
14468,idi2UHuh5dg,WION,false
14469,YAigUTPu6o0,WION,false
14470,ddTg9js20zk,WION,false
14471,9hdz0YumuSk,WION,false
14472,5hrwcsUf8Cc,WION,false
14473,kAvXZxLk8bo,WION,false
14474,OBXrJAlTqtA,WION,false
14475,DLr2Qzz3Z_8,WION,false
14476,BC59eJIEMDA,WION,false
14477,d0WEXeyQz7A,WION,false
14478,7CsDbPWYeac,WION,false
14479,iIFI2TyG6R4,WION,false
14480,PZnT-nOWGlg,WION,false
14481,eO5SwnrSoF0,WION,false
14482,wfqwNNdDQMI,WION,false
14483,iSRIo1wOOoA,WION,false
14484,tpsUDlrKnYk,WION,false
14485,YYX_I64eaAA,WION,false
14486,H0pKkqsrha8,WION,false
14487,lACJ6pd8IOY,WION,false
14488,tyKsQklSfnA,WION,false
14489,I33ckERVhkc,WION,false
14490,koWY8gK_53c,WION,false
14491,WeTJG6U1Z44,WION,false
14492,8JWsvmNZtTw,WION,false
14493,kjgVFn-VQBw,WION,false
14494,UN7WVd_Its4,WION,false
14495,72BH4ynvFHA,WION,false
14496,9e1VgA9qLlg,WION,false
14497,JnbIOLMndz4,WION,false
14498,p50LgAB9KCI,WION,false
14499,Ty_HYs272a0,WION,false
14500,g4w80Ei32GM,WION,false
14501,MHCAp3h4AU8,WION,false
14502,JMUCWcWxzX0,WION,false
14503,rkzCnc9JeYg,WION,false
14504,Nhr93mVMwns,WION,false
14505,zYa04rJAZtY,WION,false
14506,O4OC60yUupo,WION,false
14507,ffpEvzDqG9o,WION,false
14508,DNPaxfxcG_M,WION,false
14509,0tGzr_Xnwyc,WION,false
